Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
2c708a72-2e25-36a1-8209-d2a708874eff,HOPEHEALTH HOSPICE & PALLIATIVE CARE,1324 BELMONT STREET #202,BROCKTON,MA,023014435,42.057156895761736,-71.06994368825448,5089570200,0.0,12
b7488009-cd48-3a0d-87c4-6c47d1ceb3c8,ROYAL BRAINTREE NURSING AND REHABILITATION CENTER,95 COMMERCIAL STREET,BRAINTREE,MA,021844301,42.22110375,-70.97097247044559,7818483678,0.0,10
744bdf85-6223-367c-b1ab-e8c8e0a5eb28,TOTAL HEALTH CARE  INC.,2 REEDSDALE RD,MILTON,MA,021863800,42.258080449999994,-71.08070895097364,6176980715,0.0,86
b7b02632-03e1-330a-aa40-fdee22899633,BOSTON UNIVERSITY MEDICAL CENTER RADIOLOGISTS  INC.,840 HARRISON AVE,ROXBURY,MA,021203432,42.3279605,-71.0830607,6176386610,0.0,90
679a8e99-0f35-3eec-94ed-d8341e9fe33c,POPE NURSING HOME,140 WEBB STREET,WEYMOUTH,MA,021882736,42.22281125,-70.96226691624932,7813354352,0.0,1
089bceb2-0ecb-3650-95e9-e7260248b809,STARTING LINE WELLNESS LLC,50 W MAIN ST,HOPKINTON,MA,017481672,42.22029125,-71.53814854921914,5084351250,0.0,54
9d283097-e706-3421-8b98-948b1fdadf30,BEAR MT WEST SPRINGFIELD LLC,42 PROSPECT AVE,WEST SPRINGFIELD,MA,010894510,42.157666846720865,-72.63485704670578,4137333151,0.0,1
9d989fcf-4ad9-3972-ada3-f275d967781e,FALMOUTH HOSPITAL ASSOCIATION INC,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,5084573528,0.0,969
87472bc2-7c23-37cc-8355-7f3e88614b6b,EAST LONGMEADOW SKILLED NURSING CENTER,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,4135256361,0.0,19
7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,FAMILY HEALTH CENTER OF WORCESTER  INC.,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,7743181445,0.0,70
b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,CAPE REGENCY REHABILITATION & HEALTH CARE CENTER,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,5087781835,0.0,30
af3871c3-2098-3051-bcb7-8a919e194a16,HEALTHCARE SOUTH PC,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,7818032786,0.0,131
542185c1-943a-30f4-aba0-0efaa92488a4,EVEREST HEALTH CARE SPECIALISTS PLLC,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,7817772320,0.0,210
de32e6d9-848e-35d4-a217-e62eb5e0bc7b,BEAR MT NEWBURYPORT LLC,77 HIGH ST,NEWBURYPORT,MA,019503071,42.8055312,-70.87001791778893,8608808202,0.0,3
a2cc09de-c1e2-3126-8c09-d49f95225281,CHILDREN'S HOSPITAL CORPORATION,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,6173554831,0.0,272
9f2f60a6-87a4-3f45-b753-b63b5b7e9993,NORTH END COMMUNITY HEALTH COMMITTEE INC,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,6176438000,0.0,127
c5306a86-09a1-32d9-875a-67ef56e131c0,ACCESS PRIMARY CARE INC,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,9786551987,0.0,28
ab16be57-62ea-39a5-8f7a-ee1285cf6934,THE MCLEAN HOSPITAL CORPORATION,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,6178553316,0.0,138
f341c366-8313-3790-ab26-d8d27b116ff5,WAYSIDE YOUTH & FAMILY SUPPORT NETWORK,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,5086200010,0.0,32
0d7ef8ee-4e45-3b40-9f2b-f558dce71574,PERSONALIZED MEDICAL CARE LLC,200 BOYLSTON ST,CHESTNUT HILL,MA,024672008,42.318869649999996,-71.17524247213663,6175298041,0.0,48
f312977e-8f41-3816-84cc-e5b12ba36955,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL  INC.,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,6179837470,0.0,276
0519b293-2e92-3eb3-aeef-233da0babc93,PALM SKILLED  NRSING CR & CTR FOR REHAB EXCELLENCE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,9782563151,0.0,17
5c896155-eb9a-383e-9162-a43ebb7f1cc5,LINDEN PONDS,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,7815347030,0.0,41
c5403c4f-14d5-3171-9227-a9b8327f3149,CONTINUUM HEALTHCARE SOLUTIONS LLC,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,4135309616,0.0,53
4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,OAKS  THE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,5089987807,0.0,17
389323ef-b127-3a06-a22d-e24aef033e5d,GREATER BOSTON INTERNAL MEDICINE PC,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,7813261464,0.0,46
bebc1dac-6c42-3225-b0ba-23278cdf2a62,MEMORY SUPPORT OF HERITAGE HALL,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,4137868000,0.0,2
82248deb-13cc-31b2-8764-0233e159a93a,COMMUNITY HEALTH PROGRAMS INC,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,4137431080,0.0,132
5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,CHICOPEE REHABILITATION AND NURSING CENTER LLC,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,7189740266,0.0,1
ce4d0501-49eb-396a-bc56-545fdfc624b0,MARTHA'S VINEYARD HOSPITAL INC,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,5086930410,0.0,141
70e943de-a18b-3e03-a204-ecca2f01b6d1,OAKDALE REHABILITATION & SKILLED NURSING CENTER,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,5088356076,0.0,4
e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,PLYMOUTH CARVER PRIMARY CARE  P.C.,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,5087467272,0.0,160
1ef8d603-bec1-35f5-a830-2a0b919cf47f,SUTTON HILL CENTER,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,9786881212,0.0,26
154cc5db-4906-3411-8aa3-39902c6b3af2,NAPPA FAMILY PRACTICE PC,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,0000000000,0.0,26
d13ac855-c068-3b57-8d65-fc3c90f32558,PLEASANT BAY OF BREWSTER REHAB CENTER LLC,383 SOUTH ORLEANS ROAD,BREWSTER,MA,026312870,41.738964949999996,-70.00124453922743,7812550531,0.0,2
9e469108-97a0-350a-b6ba-be2a286b3dcc,METRO WEST REHAB CORP,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5088712000,0.0,8
afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,BROCKTON HOSPITAL  INC.,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,5089417000,0.0,469
06cc2462-430f-3322-9c87-7e971125f510,EMERSON HOSPITAL,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,9782873226,0.0,272
479427f6-9419-3eba-b2c2-b037b4b89493,MANET COMMUNITY HEALTH CENTER  INC.,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,7819254550,0.0,210
db106514-f254-3402-b6a4-6d210c78c7e2,JOHN ADAMS HEALTHCARE CENTER,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,6174790837,0.0,14
ee7fab6f-6438-394f-b1f2-3e452f8f055a,BLUEBERRY HILL REHABILITATION AND HEALTHCARE CTR,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,9789272020,0.0,132
79508e39-d0b0-3613-9d54-168f6e1c3a18,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,9787849000,0.0,257
907b1d2f-2bf8-31b5-abc2-14d6b75faa96,ASSABET FAMILY PODIATRY  INC,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,5084813659,0.0,190
1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,STOUGHTON PUBLIC HEALTH ASSOCIATION,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,7813447011,0.0,49
922d1031-d968-39c2-b73c-d5a495c39068,HINGHAM MEDICAL CARE INC,350 LINCOLN ST STE 1102,HINGHAM,MA,020432801,42.248735,-70.9209846,7817400400,0.0,86
880fad59-9c38-3a21-a39f-ccc801502ab3,SANCTA MARIA NURSING FACILITY,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,6178682200,0.0,21
352f2e3b-0708-3eb4-9f7e-e73a685bf379,MARLBOROUGH HOSPITAL CORP,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,5084815000,0.0,531
ef95a6b4-cf95-32c2-b6e5-0488faaa3ac4,VISITING NURSE ASSN OF EASTERN MASS,259 LOWELL ST,SOMERVILLE,MA,021442666,42.3922293,-71.1061564,6177769800,0.0,31
a2d45ee8-b930-3169-b612-f602961ad212,SUNRISE HEALTHCARE LLC,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,6176509959,0.0,565
0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,METROWEST MEDICAL CENTER,115 LINCOLN STREET,WORCESTER,MA,016081216,42.2768165,-71.795274,5083831000,0.0,515
817f4acb-0184-3146-9ce0-87197d8f115a,READING FAMILY MEDICINE PC,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,7819420380,0.0,44
8213f591-b5fe-3cf5-a9c4-36729d16b75e,NORWELL VISITING NURSE ASSOCIATION INC,120 LONGWATER DR STE 200,NORWELL,MA,020611653,42.15682485,-70.8792143504961,7816592342,0.0,23
10ffe7b1-2f94-3f12-9288-679da05a1ec9,WESTFORD INTERNAL MEDICINE PC,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,9785771946,0.0,42
4fa643ae-1f58-3c2e-9f33-0ba56345ad10,COMPASSIONATE HEALTH CARE GROUP LLC,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,7746787319,0.0,135
e98ef46c-e94c-34bc-9cf5-134d8ddcbac5,COMMUNITY VISITING NURSE AGENCY  INC.,10 EMORY ST,ATTLEBORO,MA,027033002,41.9447388,-71.27972821642685,5082220118,0.0,1
a73a3693-57ac-367e-b29e-f0f834cbaf66,HARBOR HEALTH SERVICES INC,10 CORDAGE PARK CIR,PLYMOUTH,MA,023607318,41.9788991,-70.6879608,5087785470,0.0,18
2b97893e-dc50-378b-a266-f089b8450329,HARBOR HEALTH SERVICES INC,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,6172881140,0.0,111
d0894f6b-78d7-338d-82ad-b63de4d40014,MOUNT AUBURN HOSPITAL,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,6174923500,0.0,259
02661a4d-56da-3bfb-8ca0-0ecc77ba9fa6,VISITING NURSE ASSOCIATION AND HOSPICE OF WESTERN NEW ENGLAND  INC,30 CAPITAL DR STE A,WEST SPRINGFIELD,MA,010891359,42.13809525,-72.62351832623938,4137946411,0.0,2
3d5fbf38-c781-3e04-8c7e-5a402611b7d4,DAVIS SQUARE FAMILY PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,6176669577,0.0,371
f43f97f2-af04-3ed0-a42e-3681718cc9b2,BERKSHIRE MEDICAL CENTER INC,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,4134472000,0.0,312
fd5342f0-10c0-3f48-9c7e-7100a64db139,WILLOW MANOR,30 PRINCETON BOULEVARD,LOWELL,MA,018512405,42.6353691,-71.3322833,9789548086,0.0,24
9ed61c49-1d0c-3774-b528-d75b50938fe2,Quincy Outpatient Clinic,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,800-865-3384,0.0,880
7ac466c6-7968-33fd-882c-6d5418f88c8a,CHELMSFORD PRIMARY CARE LLC,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,9782565522,0.0,65
2f67494e-f17e-3248-ba68-3ca42913cca1,ROYAL OF FAIRHAVEN NURSING CENTER,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,5089973193,0.0,46
88975fd9-b47e-3af6-af78-c58e1ecf0d5e,BAYSTATE NOBLE HOSPITAL CORPORATION,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,4135682811,0.0,243
46e66051-c061-3c31-b439-1d71df92db1c,BEAR HILL HEALTHCARE LLC,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,7814388515,0.0,2
52efa2e5-007f-3396-a83a-28ca015f0595,BAYADA HOME HEALTH CARE INC,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,5088300999,0.0,15
19439108-9835-38fe-8ee2-1226a355cfba,NEWTON WELLESLEY CENTER FOR ALZHEIMER'S CARE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,7812376400,0.0,34
ba5db88e-396b-39a6-9a0a-e9791bc709b7,BEAR MT ANDOVER LLC,80 ANDOVER ST,ANDOVER,MA,018105606,42.6390425,-71.15835003183432,9784703434,0.0,3
69d4b208-8ef3-3f98-aea1-ae44596db563,ALLIED HOME HEALTH CARE  INC.,67 CODDINGTON ST,QUINCY,MA,021694511,42.25284595,-70.99994421220092,6179344473,0.0,15
fd938c9f-a355-3ec7-96f8-516240ea1ba2,BEACON HOSPICE LLC,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,6176172424,0.0,3
edd58f69-ad5f-346b-b1f9-530ccdc895f6,RISE ABOVE WELLNESS HEALTH SERVICES LLC,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,8572473180,0.0,106
94ac48ba-e215-3ab9-ba88-a0b926d29cef,MEDFORD REHABILITATION AND NURSING CENTER,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,7813964400,0.0,26
0334ad53-5d57-384e-a411-63b075139c06,SACHEM CENTER FOR HEALTH & REHABILITATION,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,5083787227,0.0,11
069b90f9-309b-35e4-b990-d1dbacb962cc,MONT MARIE REHABILITATION & HEALTHCARE CENTER,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,4135386050,0.0,323
b3f4de6b-901d-3856-ba81-35dc48a63d17,BLUEPRINT HEALTHCARE LLC,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,9789832435,0.0,83
4ba48ef6-19f2-3177-bfaf-096daaebf26a,SOUTH SHORE HEALTH CARE INC,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,7818481950,0.0,69
d087a353-12da-3785-b121-fb1291f8a721,CARE4US WELLNESS CENTER LLC,17 CLARENCE ST,WORCESTER,MA,016052430,42.287673653061226,-71.80890779591836,5083456983,0.0,29
aaa0fec8-a112-35c1-81d8-20cba5d2d00e,NEW ENGLAND DEACONESS ASSOCIATION,80 DEACONESS RD,CONCORD,MA,017424168,42.451360756038156,-71.37688541994147,9783695151,0.0,1
e5ce3b83-f5e6-308d-aa64-82539fc2d906,FIRST CHOICE HEALTHCARE  INC.,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,6172934594,0.0,1
2c2e6afc-9578-3ba5-bb12-eed97d3a823b,BEAR MT MATTAPAN LLC,405 RIVER ST,MATTAPAN,MA,021262210,42.2699017,-71.09061872585616,6172965585,0.0,1
8ce066ae-10ad-3679-9272-387e8cb21947,NEWBURYPORT FAMILY PRACTICE P.C.,3 CHERRY ST,NEWBURYPORT,MA,019503928,42.80038345,-70.87664535540449,9784657322,0.0,53
f438b8e0-d856-328a-b193-2b014fc4cb97,D'YOUVILLE SENIOR CARE,981 VARNUM AVENUE,LOWELL,MA,018541913,42.64591185,-71.36487149058269,9784545681,0.0,8
a2047ff6-62f2-34d7-beb9-7e164d989c75,RECUPERATIVE SERVICES UNIT-HEBREW REHAB CENTER,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,6173258000,0.0,13
936ceb96-2b12-371f-aa68-ee02a9c06f4c,PRIMARY CARE NORTH PC,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,7815959581,0.0,103
5d0d1d11-dd8a-3d28-b029-93062b6798a5,BEAUMONT AT UNIVERSITY CAMPUS,378 PLANTATION STREET,WORCESTER,MA,016052324,42.27966095,-71.7626143755108,5087557300,0.0,2
dfcd78f1-f67e-321d-84e3-f658c482c474,PLEASANT BAY HEALTH AND WELLNESS CENTER LLC,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,5082401110,0.0,30
5818ce99-2a75-34ef-9cc7-e6cbf3b93ddb,GREENFIELD PRIMARY CARE PLLC,146 FEDERAL ST,GREENFIELD,MA,013012511,42.5928222,-72.5984235,4132252792,0.0,107
51759ecf-0948-3f61-b8fc-09dd8f2b90a1,FAIRVIEW COMMONS NURSING & REHABILITATION CENTER,CHRISTIAN HILL ROAD,GREAT BARRINGTON,MA,012301108,42.207865,-73.360405,4135284560,0.0,16
a855314b-4fb5-37fc-8015-5caa96c928b1,BAYSTATE MEDICAL CENTER INC.,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,4137940000,0.0,278
48a6d3ab-50ef-349e-8945-2558a78f378e,SAINT ANNE'S HOSPITAL,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,5086745600,0.0,524
0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,LIFE CARE CENTER OF THE NORTH SHORE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,7815929667,0.0,62
cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,ACHIEVE WELLNESS  LLC,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,9788914928,0.0,46
d3fe08e0-6fdc-36bc-8f88-c8b7654cdcd8,TRINITY HOSPICE LLC,545 SW CUTOFF STE 9,WORCESTER,MA,016071766,42.211685200000005,-71.7968399931798,5087918200,0.0,4
bea92616-0fee-39b9-9a23-42c6fd899f35,ERLIN MANOR NURSING HOME INC,10 ERLIN TERRACE,TEWKSBURY,MA,018762666,42.61292480142526,-71.24215126690858,9788513121,0.0,2
335fe080-43f9-3219-84bd-031c4fcfe9d5,PARK AVENUE SNF OPERATIONS LLC,146 PARK AVE,ARLINGTON,MA,024765829,42.421350950000004,-71.18224816367342,7816489530,0.0,1
7b7ce654-a413-37d1-9d34-97240c0ac580,WOONSOCKET URGENT CARE PC,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,5083184466,0.0,33
93bf4a6b-8fb3-3a1e-9be6-4958736f2bfb,1102 WASHINGTON STREET OPERATOR LLC,1102 WASHINGTON ST,BRAINTREE,MA,021845438,42.19876545530798,-71.00672788298964,(781) 848-3100,0.0,1
95b01a7c-e16a-37d4-b354-c404baa00203,BERKSHIRE PLACE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,4134454056,0.0,13
7b20d1c4-c56b-3647-801c-5e4e13679073,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH INC,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,5087462000,0.0,284
880c8804-deb0-35b0-9132-06950118b8b3,BRIARWOOD REHABILITATION & HEALTHCARE CENTER,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,7814494040,0.0,14
281525ef-5743-34a8-9339-66c8b4be6668,NOTRE DAME HOSPICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,5088525505,0.0,2
2399f9b0-28d7-3355-ae52-474326a3b021,FAMILY HEALTH CENTER OF WORCESTER  INC.,23 N ASHLAND ST,WORCESTER,MA,016093041,42.26901755,-71.80739730766234,5087542860,0.0,58
3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,HALLMARK HEALTH URGENT CARE PHYSICIANS LLC,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,7812801699,0.0,29
c60fc3df-9dbd-3f31-a456-41c84490266f,BOURNE MANOR EXTENDED CARE FACILITY,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,5087598880,0.0,30
883da606-d4ee-34ff-96c4-6e6be2e4dc30,MARY ANN MORSE HEALTHCARE CORP.,45 UNION STREET,NATICK,MA,017606056,42.2814862,-71.33753630597062,5086509003,0.0,2
46daa26f-fda5-38a9-9c45-fda430d28fa6,FIDELIS HOSPICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,018325721,42.7736752,-71.08561759491305,9789127842,0.0,6
c0132cf6-1703-3aad-89b4-cc2f2bbc123e,MARISTHILL NURSING & REHABILITATION CENTER,66 NEWTON STREET,WALTHAM,MA,024536058,42.3746705,-71.22789736306842,7818930240,0.0,5
d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Causeway OPC,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,800-865-3384,0.0,47
71d9e7fe-5a34-3f11-8edb-f79c482785fe,EDWARD M KENNEDY COMMUNITY HEALTH CENTER INC,42 CAPE RD,MILFORD,MA,017573292,42.1274477,-71.5195252,8008532288,0.0,37
4f59f709-8b84-3d27-a04b-c6b7b5544413,HILLTOWN COMMUNITY HEALTH CENTERS INC,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,4132385511,0.0,149
c4e5b33c-17b8-3f51-a8ba-a327d54e642a,PRIMARY CARE MEDICINE AND PEDIATRICS  LLC,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,4135621650,0.0,265
36d328a2-68bb-3967-a9bf-00897a7c945f,HANNAH B G SHAW HOME,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,5089471184,0.0,9
6d6ef57e-b2ce-3a69-bacf-4305c51834b0,VISITING NURSE AT HIGHLAND INC,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,6177764420,0.0,4
a9f0c80c-2cc2-31ea-9ead-d13d373a6fe4,BEAR MT NORTH ANDOVER  LLC,140 PRESCOTT ST,NORTH ANDOVER,MA,018451826,42.7052468,-71.11780689673651,9786858086,0.0,1
552ede7f-2ba4-39ef-9217-29d27b89b8a7,LAKEVIEW HOUSE SKLD NRSG  AND RESIDENTIAL CARE FAC,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,9783721081,0.0,14
79d49935-bcc0-36ca-920b-45365c367438,SOUTH BOSTON COMMUNITY HEALTH CENTER INC,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,6172697500,0.0,166
0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,MARIAN MANOR,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,6172683333,0.0,13
680532c8-2661-3b39-875a-b6ec0746ccf5,CHARLES RIVER COMMUNITY HEALTH  INC,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,6177830500,0.0,61
cc400ddc-c38d-3604-8d89-cea21555719f,NEEDHAM FAMILY PRACTICE ASSOC. P.C.,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,7814445515,0.0,114
51370692-6296-3150-8672-559fc73f964f,BRIGHAM & WOMENS HOSPITAL INC,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,6177325500,0.0,256
10dcd91e-6eda-385b-bafb-d5e1ae92dc34,INTEGRATIVE MEDICINE AND HOLISTIC WELLNESS CENTERS LLC,677 W MAIN ST,HYANNIS,MA,026013493,41.652312699999996,-70.32027525205335,5087900606,0.0,40
362cc3af-dcb0-31d0-a2be-a5ba9d016aeb,JEWISH HEALTHCARE CENTER INC,629 SALISBURY ST,WORCESTER,MA,016091121,42.2932691,-71.8390048,5087988653,0.0,8
cdc87240-38e9-36f8-959b-706642e01e11,MASSACHUSETTS EYE AND EAR INFIRMARY -,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,6175733089,0.0,122
c6b019eb-28ec-36f6-abf3-bcc4d1d58966,DUTTON FAMILY CARE ASSOCIATES LLP,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,7812450402,0.0,75
b5b380d2-df21-3389-abf0-08551c7e1f2d,DEVENS TREATMENT & RECOVERY CENTER LLC,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,9786155200,0.0,146
31e00f85-6909-3d9f-afc6-5ae507ab0c06,BRAINTREE FAMILY PHYSICIAN INC,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,7818481555,0.0,238
dd8f40be-2c90-347a-abf6-c07a5ad4148f,INTERNISTS ASSOCIATED,105 CHESTNUT ST,NEEDHAM,MA,024922520,42.2784618,-71.23770041644639,7814449080,0.0,36
b3312a2d-37e9-35a8-b50d-6c165c437baa,DIMOCK COMMUNITY HEALTH CENTER  INC,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,6174428800,0.0,45
6afea80b-1e56-3487-a326-f4a979f92c28,CAPE COD FAMILY PRACTICE & SPORTS MEDICINE PC,34 BATES RD,MASHPEE,MA,026493280,41.61929295,-70.49056908851608,5085393353,0.0,27
b6717471-7f78-32c4-b1c5-e3a6310553d7,FAMILY MEDICINE ASSOCIATES LLC,15 RAILROAD AVE,TOPSFIELD,MA,01983,42.6375935,-70.9494966,9874687381,0.0,22
2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,TEWKSBURY HOSPITAL,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,9788517321,0.0,2215
a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,LOWELL COMMUNITY HEALTH CENTER,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,9783228590,0.0,65
82c72223-f521-3a34-9b9b-4ff366365399,CARNEY HOSPITAL,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,6175062000,0.0,638
a2e970fd-d145-3b38-ad04-14fc0c054c14,NORTHEAST ARC INC,89 NEWBURY STREET,DANVERS,MA,019231408,42.5649782,-70.97486650013562,9786465200,0.0,20
